customerId,products,,,
1225392, 2026640|1668240|1668240|1120224|1120112|1668240|1120224|1668240|1120112|1120560|1668240|1707888|1668240|1120224|1120560|1668240|1120224|1668240|1120224|1668240,,,
1604176, 1120336|1120336|1120336|1120336|1120336|1120336|1120336|1120336,,,
1707328, 1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
2739520, 1120224|1120224|1120224|1120224|1120224|1610560|1693888|1728832|1120224|1120224|1120224,,,
2103136, 1698256|1698256|1698256|1698256|1698256|1870064|1698256,,,
4113200, 1120112|1120112|1120112|1693888|1120896|1120112|1120112|1120112|1120112|1120112|1120112|1120112,,,
4501952, 1120560|1601376|1125040|1120560|1673728|1120560|1120560|1120560|1673728|1120560|1120560|1368192|1120560|2333968|1120560|1673728|1125040,,,
3867248, 1681904|1681792|1683248|2377200|2333968|1687504,,,
4636688, 1120112|1120112|1120112|1120112|1872976|1120112|1120112|1120112|1120112|1120112|1120112,,,
1415344, 1120336|2291968|2344496|1120336|1120672|1120336|1668240|1120672|2139312|1609328|2166080|1681904|1684256|1687392|1684928|1120672|2207184|1673728|1358000|1120672|1366960|2291968|1726928|1120672|1684816|1650992|1120672|1666448|1687392|1668240|1683248|1688064|1120672,,,
1122128, 1120336|1120336|1120336|1120336|1120336|1120336|1120336|1120336,,,
3887744, 1120224|1120224|1748992|1120224|1902656|1120224|1902656|1120224|1902656|1120224|1120224|1120224|1120224|1902656,,,
1789536, 2026640|1434832|2026640|2337104|1120560|1120560|2026640|1120560|2026640|1120560|2026640|2026640|1120560|1120560|2026640|1120560|2026640|1120560|2026640|2026640|1120560,,,
3284288, 1120336|2045792|1120336|1120336|1901984|1120336|1646400|1120896|1120336|1125040|2206064|1120336,,,
3257296, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
2324560, 1120224|1120224|1120224|1120224|1120224,,,
2828784, 1120336|1120336|1120336|1774304|1120336|1120336|1120336|1120336|1120336|1120336,,,
1299536, 1120336|2026640|1120336|2207184|2026640|2026640|1120336|2026640|2026640|1120336|2026640|1120336,,,
3422832, 2026640|1120224|1120336|2026640|2165968|2026640|1132096|1419040|2026640|1133216|1418928|1547728|1413552|1414000|1413888|2272928,,,
4699632, 1120560|1120560|1120560|1120560|1120560|1673840|1120112|1692880,,,
4956560, 1696016|1125936|1650992|1902656|1668240|1120224|1125936|1668240|1120224,,,
3424400, 1497328|1414000|1553888|1767248|2026640|1413440|1507296|1676864|1398656|2219952|2026640|2219952|1398656|1413440|1133104|1418032|2026640|1125936,,,
4461072, 1688624|1684816|1683808|1902656|1694000|1686944|1683024|1681344|1666448|2049376|1685712|1120112|1122464|1570912|1120448|1571024|1685376|1685712|1685488|1686944|1570912|1687504|1684256|1686160|1570912,,,
4048352, 2189040|1121568|1872976|1687504|1902656|1601376|1683024|1688064|1676416|1690192|1685040|1379840|2018576|1120112|2333968|1902656|1933568|1682240|2118592|1687392|1650992|1683808|1571360|1902656|1759520|1902208|1902096,,,
3833200, 1971648|1687504|2144352|1646624|2109072|1685040|1870064|1636320|1646624,,,
4135824, 1650992|1683696|1120784|1687952|1120224|1691760|1683024|1684816|1120224|2080176|2333968|1688064|1379840|1688624|1650992|1685152|1120784|1650992|1688064|1120560|1120560,,,
1622320, 1120112|1684256|1120112|1125376|1120112|2356928,,,
2194416, 2222864|1698256|1120224|2140656|1120112|2140656|1677984|1120224,,,
2352560, 1685040|1694336|1123696|1686160|1725696|1690304|1673728,,,
4443040, 1120896|1120896|1939280,,,
3168032, 1120224|1688960|2174144|1120224,,,
3392592, 1681344|2118368|1358000|1492512|1694112,,,
3032176, 2043664|2080176|1902656|2043664|1676416|1120224|1120112|1120112|1120112|2043664|1673728,,,
3815392, 2166080|1666448|1687392|1681456,,,
2651264, 1383088|1378608|1676080|1932896|1125600|1661744|1966048|1902656|2376864|1593424|2333968,,,
3178224, 1120112|1120112|1120112|1120112,,,
3498768, 1688960|1684256|1688064|1598240,,,
1482096, 1123696|1576400,,,
4218032, 1915872|1646400|1681344|1601264|1915760|1725472|1124144|1597792|1939280,,,
1522640, 1383872|1681344|1685040|1688064|1690192|1687504|1650992|1681792|1129296|2080176|1677984|1385776|1674736|1120224|1120336|1556464|1120112|1674736|1120112|1686160|1681904|1120224|2118816|1685040|1683248|2122736|1687392|1556464,,,
4646880, 2080176|1122464|1698256|1571024|1576400|2026640,,,
4579344, 2026640|2026640|2026640|2165856|2061920|2026640|1971536|1685040,,,
1639792, 1120112|1120112|1120224|2043664|1120112|1120224|2303392|1547504|1120112|1120224,,,
2535120, 1647632|1727152|1729168|2307648|2044224|1684256|1571024|1686160|2185904|2044224|1688064|1650992|1123696|1707888|2307648|1379840,,,
2176944, 2080176|1694000|1681344|1688960|2026640|1681904|2026640|2026640,,,
3611552, 1120560|1120112|1120560|1120112|1120560,,,
4438000, 1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
2477440, 1673728|2061920|1681120|1579648|1673728|2207184|1377712,,,
3014704, 1673616|1966160|1966160|1966160|1966160|1966160|1124256,,,
1147664, 1966160|1120224|2043664|1966160,,,
1174992, 1120224|1120224|1684256|1379840|1120224|1120224|1120224|2122736|1688624|1683808|1120224|1120224|2118368|1687616|2118592|1683696|1120224,,,
3200512, 1120896,,,
4048800, 2080176|1650992|2370704|1964480,,,
3271408, 1707888|1707888|1707888,,,
1792112, 1120112|1120224|1683248|1684816,,,
4837056, 1693328|1124368|1358000|2159808|1419040,,,
3781792, 1556464|1556464|1493072|1845648|2209424|1556464|1902656|1902656|1687504|1569792|1681344|1556464|1670032|1120224|1670032|1120448,,,
3990112, 2165968|1120448|2165968|1120448|1120448,,,
4603312, 1782256|1120560|1120560|1124256|1120560|1873200|2119376|1120560|1683696|1684928|1687392|1120560|1120560,,,
3806656, 1120336|1120224|1664992|1120336|1120224|1673840|1120224|1120336|1120336|1120224|1120336|2165968|1120224|1120224|1120336|1915760|1673840|1120336|2165968,,,
4423664, 1120224|1120112|1120224|2061920|1120224|1120224|1120112|1685488|1688960|1120224|1120112|2207184,,,
3024784, 1668240|1122464|2080176|1672608|2042096|2045568|1672608|1908816|2042096|1902656|1125936|1122464|1125936|2075920|2042096|1709120|1647968|1672608|1666784|2042096|1122464|1672608|2041984|1666784|1908816,,,
3480176, 1120112|1673616|1670032|1120224|1363152|1120224|1120112,,,
2306976, 1570912|1570912|1570912|1570912,,,
2441376, 1120896|2026640|2026640|2026640|1120896|2026640|2026640|2026640|1120896|2026640|1518384|2026640|1120896|2026640,,,
2427488, 1120672|1120448|1120448|1120672|1120672|1120448|1120448|1120672,,,
3103520, 1668240|1120560|1491840|1668240,,,
3062416, 1687504|1689520|1552432|1552656,,,
4494784, 1123584|1673840|1120224|1120336,,,
4850048, 2061920|1690640|1902656|1687840|1966160|2049488|1698256|1688624|1687840|1690640,,,
1689184, 1571024|1120224|1571024|1120224,,,
4736592, 1125040|1124368|1120224|1120224,,,
1975232, 2054528|1120896|1671264|1836912|1915760|1915872|1120336|1120336|1684816|1136240|1683024|2118592|1687840|1694336|1397984|2118816|1694000|1687392|1684256|1683808|1683248|1687504|1681456|1916992,,,
4282320, 1120224|1120896|1120224|1687504|1120224|1124256|1120224,,,
2248400, 1120112|1120112|1120112|1120112,,,
4713408, 2049376|1718080|2049376|1121344,,,
1690640, 1673840|1673840|1120224|1120560|1673840|1688064|1666784|1648192|1120896|1120560|1677536|1668240|1673840,,,
2135840, 1120224|1122576|1120224|1123696|1120224|1120224,,,
4741968, 1570912|2356816|1673952,,,
2178400, 1120336|2050048|2118368|2118592|1681904|1687392|1683696|1379840|1902320|1684256|1685040|1691088|1648192|1902656|1120672|1120896|1120336,,,
4033568, 1120336|1120336|1903216,,,
4617760, 1120112|1120112|1690416|1677536|1984304|1902656|1120112|1689520|2030784|2045568|1379840|2335200|1690416|1120112,,,
1927072, 2129232|1662864|1122576|2129008|1368864|1647968|1667120|1122576|1357776,,,
3927392, 1673840|1674736|1120224|1872976|1674736|1674736|1673840,,,
4028640, 1666448|1120336|2165968|1120224|1681904|1681792|1120224|1673840|2026640|1707888|1650992|1120224,,,
2316944, 1121568|1120336|1120224|1781696|1120224|1121344|1120336,,,
4152512, 1120224,,,
1223264, 1125040|1933568|1640352|1574048|2044224|1687504|2301488|1125040|1933568|1123584|1933568,,,
4581136, 1707888|1707888|1120560,,,
1163456, 2026640|1491952|1121120|2026640|2026640|2026640,,,
3747408, 1120336|1120896|1120336|1120336|1120336,,,
3271296, 2026640|2026640|2026640|2026640,,,
4498704, 1120112|1120112|1717632|1120112|1120112|1120112,,,
3772384, 2057216|2181872|1396416|1969184|1725696|1685712|2283680|2299696|1966160|2122736|1685712|1873424|2122736|1687504|2122736|1121680|2114896|1665328|1685712|2122736|2122736|1725920|1873312|2104928|1681344|1748992|2122736|1694000,,,
3623200, 1666224,,,
4412240, 1120224|1635648|2165968|1120224|1379840|1687392|1122576|1688064|1120224|1651104,,,
2666048, 1683696|1670032|1681904|1690640|1120112|1684816|1120224|2207184|1688960|1902656|1903888|1673840|1120560|1120448,,,
1542240, 1120336|1120784|1758960|1120784|1120336,,,
4616528, 1610000|1694336|2106272|2306864|1684816|2118592|1569792|2118592|1681904|1694336|1999984|1120224|1668240|1683024|1682464|2061920|1666784,,,
1980608, 1901984|1684816|1648192|1683696|1684032|1694672|1939280|1688960|1690640|1682912|1682464|1782256|1690640|2207184|1714160|1683696|2306864|1661408|1687504|1648192|1872976|1382752|1970640|1646400|1782704|1688064|1682240|1681904|1964480|1688960|1933568|1682800|1684816|1120224,,,
3615136, 2080288|2062368|1668240|1121680|1683808|1672608|1873424|1676416|2045568|1760080|1690416,,,
4261040, 1673728|1688064|1688064|2043664|1673728|2041760|1873200|2116688|1673728|1543136|1141056|2043664,,,
4889696, 1683696|1758736|1411648|1120224|1428224|1671712|1766240|1829296|2182544|1518384|1400112|1971648|2329040|1915872|1690416|1144080|1687280|1683024|1687840|2122848|2200240|1687504|1902656|1686160|1672608|1694000|1688624|1650992|1122576|1684816|1995728|1677536|1424416|1121008|1873424|2258480|2360960|2164736|1593424|2258480|1907584|1120224|1677536|1636768|2049376|1687392|1121008|1400112|2004352|1400112|1383088|1120224|1120224|2329040|1683696|1120224,,,
4653488, 1122464|1120336|1120336|1120336,,,
4962160, 2075136|1964368|2329152|2080176|1379840|1393616|1964480|1120336|1120336|1120112|1681904|1120112|1120336|2075136,,,
3499104, 1731408|1955184|1393616,,,
2033920, 1648192|1571024|1673840,,,
3800496, 1668240|1684816|1683024|2344496|1681792|1668240|1683024|1681792|2344496|1379840|1686160|1685040|1902656|1687392|1683024|1684928|1687504|1688064|1905680|1666784|1120560|1688960|1725472|1662192|1725696|1684256|2066624|1668240|1666560|1688960|1647632|1902656,,,
1817088, 2333968|1124256|1673952|1379840|1120448,,,
4205936, 1580768|1453872|1361024|1367072|1906352|2289728|1120112|1405824|2033808|1120224,,,
2020816, 1371216|1873536|1872976|1724352|1408512|1683024|1661408|1355088|1873536,,,
4490976, 2333968|2374736|1684256|1686160|2122848|2118368|1576512|1683248|2361744|1687392|2122736|1902656|1650992|1915760|1411984|1398656,,,
2297568, 1693328|1668240|1670032|1688064,,,
1808912, 1688960|1690192|1666448|1122464|1963248|2207184|2333968|2043664,,,
4865168, 1370432|1120224|1120224|1121120|1120224|1393616|1125936|1666784|1120224|1120224|1635648,,,
4611152, 1681904|1570912|1120672|1707888|2356816|1571024|1120672,,,
4407536, 1694000|1685712|2118368|1683808|1683808|1687392|1570128|2119376|2119488|2222640|1650992|1701616|2207184|1683808|1688064|1650992|1683024|2119488,,,
4730768, 1120560|1990128|2257248|1635648|1120560|1120560,,,
2267440, 1120224|1610896|1688960|1690416|1694112|1687504|2044224|1120896|2026640|2109072,,,
2806496, 1121568|1673616|1121568|1140720,,,
1164352, 2104144|1385216|1471680|1688960,,,
4687312, 1676304|2080176|1782032|1124256|1685040|1650992|1687392|1687504|1694000|1120224,,,
3584448, 1122464|1122464|1122464|1664992,,,
4449200, 1684816|2118592|1681904|2223200|1684256|2207184|1580768|1688064|1683808|1694000|1650992|2118592|2122736|1681904,,,
3028032, 1861552|1120560|1120336,,,
2930704, 1827056|2109072|2110192|1358000|1371552|1693328,,,
4249168, 2329040,,,
2126544, 1121344,,,
4971792, 1902656|1120112|1902656|1678208|1120112|1121120|1121120|1902656|1120224|1873312|1120112|1902656,,,
4326448, 1673840|1358784|2061920|1683696|1687840|2207184|1688064|1675408,,,
2352000, 1120560,,,
1508864, 2181760|1419040|1661408|1683024|1931776|1683696|2207184|1685488|1688064|1684032|1685040|1682016,,,
4065040, 1120224|1120224|1120224|1120224,,,
4010384, 1688624|1687504|1687392|1124256|1688960|1684256|1688064,,,
3548384, 1667008|1687504|1120112,,,
3313072, 1120560|1120560|1120448|1670032|1120448|1671264|1120448|1120448|1120560,,,
3509408, 2092944|1120112|1120784|1121344,,,
4962496, 1698256|1570912|1570912|1570912|1570912|1570912|1570912|1570912,,,
3766000, 2080176|1120112,,,
1475488, 1570912|2165856|1382752|1120112|1570912|1125376,,,
3058048, 2139984|1362480,,,
1189776, 1136240|2165856|1120336|1120224|2361744|1120336|1576512|1668240|1120224,,,
4178496, 1676416|1681792|1729280|1687504|1650992|1640352|1665328|2289728,,,
1897840, 1688064|1687392|2118592|1908032|1684256|1686160|2118480|1684032|1681344|1684816|2207184|1695120|1682464|1685488,,,
4019568, 1668240|1379840|1120672|1668240|1120336|1896720,,,
2191616, 1579648,,,
2743888, 1120112|2165968|1900752,,,
4984560, 1673952|1120560|1379840|1902656,,,
1624784, 1694896|1688960|1688064|1120224,,,
4065376, 1648192|1121680|2157904|2137744|1121680|2045568|1121680|2139984|1396416|1687952|1677984|2144240,,,
2437456, 1966160|1120448|1966160|1120448|1120448,,,
4544736, 2141104|1966160|2035264|1966160|1970528|1966160,,,
1375248, 1690304|1902656|1684816|1902656,,,
4590320, 1120112,,,
4931248, 1120224|2165968|1673840,,,
2381568, 2377536|1681008|2106272|2028320|1676304|1873536,,,
3807888, 2314816|2377648,,,
4988592, 2080176|2377200|1684256|1126496|1387456|1682800|1681904|1681792|1684816|1691760|1694560|1685488|1670032|1694336,,,
4179728, 1717520|1124144|1125376|1759520|1365504|1135568|2377536|2377536,,,
2989280, 2026640|1120224,,,
4701200, 1709120|1697808|1683024|2207184|1688064|2118592|1688960|1683696|1683248|1684816,,,
3229856, 1122464,,,
4434416, 1688064|1668240|2207184|1681904|1683696|2004352|1915760|1684816|1683808|1593424|1650992|1681344|1687504|1122464|1120560|1635424|2337664|1374352|1650992|1120224|1686160|1685040|1120560|1122464|1673392,,,
2337440, 1120896|1700608|2026640|1685152,,,
2685312, 1683808|1685488|1901536|2118368|1684256|1686160|1701616|1371328|1361024|1726816,,,
4232032, 1120112|1120112,,,
3376352, 1668240|1933568|1120112|1693328|1402240|1120448|1668240|1668240|1873536,,,
4722816, 1125376|2258144|2306864|1120784|1125376,,,
3582544, 1673840|1714160|2023840|1431360|1677536|1668240|1673840,,,
3427872, 1120224|1120112|2165856|1687504|1648192|1120224|1120112|1120224|1120112|1120224|1120112|1120224|2206064|1120112|1120224,,,
2485616, 1673616|1120224,,,
2002112, 1698256|2165968,,,
4723040, 1722336|1120560|1120448|1422960|2375968,,,
3922128, 1120336,,,
3812704, 1120560|1123584|1120560|1120560,,,
4997328, 1120112|1120112|1120112|1120112|1120112,,,
2370032, 1684256|1684928|1690640|1694000|1687392|1683808|1681904|1685040|2219952|1688064|1684816|1683248|1971536,,,
2943808, 2026640|1683696|1688064|1688960|1685152|1120560,,,
4635568, 1690416|2043664|1694000|2165856|1672608|2034368|1648192|1694112|1688960|2375968|1690640|1902656|1690192|2118816,,,
2979648, 1681904|1690192|1684816|2155552|1921024|2043664,,,
3920784, 1650992|2166080|1684256|1688064|1683248|1683696|1120336|1668240|2118032|1902208|1681904|1760080|2166080|1371552|1908928|1358000|1760080|1668240|1120336,,,
2095184, 1902208|1658496|1125936,,,
4906384, 1120112|1124368|2165968,,,
3169488, 1687392|1688064|1120112|2207184|1683808|2290736,,,
3909584, 1707888|2026640|2026640|2026640,,,
2153984, 1873424|1915760|1915872,,,
3843952, 2166080|2165968,,,
3291904, 2383360|1120896,,,
2638832, 1120112,,,
2675344, 1120112|1121120|1120224|2043664|1673504|1120112,,,
2037504, 1477280|1902656|2164736|1593424|1902656,,,
3344880, 1120896|2066848|1726928,,,
5024432, 1365840|2185904|1685040|1121008|1120896|1124256|1124816|1873424|2351776|1688960|1121680,,,
4834256, 2240448|1934016|1450960|2222528|1725024|2091152|1592976|1885184|1376368|1738800|1357888|1740592|1751344|1664320|1536416|2301376|1902432|2298912|1700384|2339680|1362480|1580544|1915760|1124144,,,
4275488, 1688064|1124256|2119264|1123696|2207184|1673952|1707888|2329040|1142176,,,
1652784, 2166080,,,
4251184, 1683248|2045568|1690416|1681456|1690640|1681904|2119152|1379840|2075920|2119488|1684480|1694000|1684592,,,
2208192, 1707888|2329152|1964480|1872976|1382640,,,
4859680, 1120224|1120112|1120224|1120336,,,
2485504, 2026640|1872976|2043664|2118592|2026640|2119488|2118368|1688960|1683696|1683808|1688064|2026640|2043664,,,
4839744, 1120112|1120112|1120896|1666784|1120112|2044224|2076816|1120112|1902656,,,
4194400, 1683024|1123696|1573264|2333856,,,
4777136, 1120112|1120112|1120224,,,
4997776, 1120224|1120112|1120224|1120224|1400112,,,
2970912, 1120448|1124256,,,
5015024, 1120224|1120224|1120224,,,
3695104, 2222640|1773968|1630160|2344496,,,
3726016, 1912624,,,
2148832, 1120112|1140720|1676416|1120112|1431248,,,
3397632, 1684816|1683024|1125040|1685376|1683696|1666784|1648304|1683248|2207184|2043664|1685488|2045568|2361744|1693776|1576512|1690416,,,
3653104, 2185904|1120896|1722336|1454208|2109072|1687952|1687392|1933568,,,
5032496, 1970640|1676416|1902208|1901984|1120336|1902096,,,
3564176, 1684816|1686160|2331840|1121568|1131872|1682912|1673952|1672608|1682912,,,
2339680, 1371552,,,
4695936, 1125264|1125488|1688064|2061920|2181536|2386496|1675408,,,
4426128, 2207184,,,
3063984, 1383872|1128960|1384544,,,
1716400, 1970640|1666224|2207184|1687504,,,
4781168, 2344496|1694336|1687504|1636320|1684032|1357888|1682016|1902656|1683696|1120448|1682240|1668240|2332960|1726928|2106272|1722448,,,
3019296, 1122576|1120224,,,
4049920, 2383360|1872976|1695568|1753248|1666224|2061920|1681792|1672608|1914976,,,
3108224, 1120336|1666784|1901984,,,
4564896, 1122576|1379840|1120224,,,
4566800, 1673728|1571024,,,
1853712, 1570912|1125824|1707888|1984416,,,
2117472, 1120448,,,
5046048, 2049376|2049488,,,
3794672, 2122736|1120448,,,
5042688, 1120224,,,
3812256, 1915760|2061920|1873312|1687504,,,
4365984, 1120224|1121568|1915760,,,
4363184, 1120224|1572368,,,
4048016, 1902656|1120896,,,
4298560, 2061584,,,
